Name,Pname,Relation,AID
角妞,一仔,母子,133
一仔,角妞,母子,133
玉葉,葉春,母女,6
葉春,玉葉,母女,6
嬌梅,梅信,母子,7
梅信,嬌梅,母子,7
麗琪,Q比,母子,134
Q比,麗琪,母子,134
嬌梅,梅眉,母女,7
梅眉,嬌梅,母女,7
長宵,麒麟妹,母女,135
麒麟妹,長宵,母女,135
玉葉,單峰駱駝一,母女,6
單峰駱駝一,玉葉,母女,6
里梅,裡長,母子,135
裡長,里梅,母子,135
娃春,侏儒河馬一,母女,136
侏儒河馬一,娃春,母女,136
環瑩,瑩白,母子,137
瑩白,環瑩,母子,137
白依,依米,母女,138
依米,白依,母女,138
白蔡,蔡子,母子,138
蔡子,白蔡,母子,138
白蔡,蔡女,母女,138
蔡女,白蔡,母女,138
麗琪,Q弟,母子,134
Q弟,麗琪,母子,134
黛比,比利,母子,23
比利,黛比,母子,23
維琪,琪美,母女,23
琪美,維琪,母女,23
嬌梅,梅仕,母子,7
梅仕,嬌梅,母子,7
熊熊,熊妹,母女,14
熊妹,熊熊,母女,14
馬雅,貘莉,母女,15
貘莉,馬雅,母女,15
馬琍,琍知,母子,17
琍知,馬琍,母子,17
福安,安梅,母女,139
安梅,福安,母女,139
穿七,穿貝,母女,140
穿貝,穿七,母女,140
香妞,妞莉,母女,8
妞莉,香妞,母女,8
梅燕,梅柑,母子,141
梅柑,梅燕,母子,141
穿貝,枇杷膏,母女,140
枇杷膏,穿貝,母女,140
灰妞,小龍,母子,142
小龍,灰妞,母子,142
嬌秋,秋吉,母子,136
秋吉,嬌秋,母子,136
白犀牛一,犀奇,母子,143
犀奇,白犀牛一,母子,143
圓圓,圓仔,母女,1
圓仔,圓圓,母女,1
黛比,比德潘,母子,17
比德潘,黛比,母子,17
長宵,小麥,母女,135
小麥,長宵,母女,135
蘭蘭春,春愛,母女,144
春愛,蘭蘭春,母女,144
妮勇,勇春,母女,150
勇春,妮勇,母女,150
香妞,妞芳,母女,145
妞芳,香妞,母女,145
咪咪,咪覺,母女,146
咪覺,咪咪,母女,146
小英,英桃,母女,147
英桃,小英,母女,147
小英,英灰灰,母子,147
英灰灰,小英,母子,147
小白,白龍,母子,27
白龍,小白,母子,27
菊美,美而依,母女,4
美而依,菊美,母女,4
穿芎,芎梧,母女,140
芎梧,穿芎,母女,140
枇杷膏,金孫,母子,140
金孫,枇杷膏,母子,140
可乙,乙森,母女,8
乙森,可乙,母女,8
麒麟妹,小鶴,母女,135
小鶴,麒麟妹,母女,135
梅燕,梅子,母女,141
梅子,梅燕,母女,141
查普曼斑馬一,芳琳,母女,148
芳琳,查普曼斑馬一,母女,148
查普曼斑馬一,蘭桂,母女,148
蘭桂,查普曼斑馬一,母女,148
梅燕,梅泥沙,母女,141
梅泥沙,梅燕,母女,141
長頸鹿一,麥照,母子,135
麥照,長頸鹿一,母子,135
美而依,依杉,母子,4
依杉,美而依,母子,4
心儒,卡皮,母子,149
卡皮,心儒,母子,149
圓圓,圓寶,母女,1
圓寶,圓圓,母女,1
