KeeperID,Name,Join_time,Department,Birthyear
1,李書凱,1988,兒童動物區,1964
2,王御文,1998,兒童動物區,1973
3,曾文琪,1999,兒童動物區,1974
4,林美恩,2008,兒童動物區,1984
5,陳子安,2013,兒童動物區,1982
6,陳寧,2018,兒童動物區,1993
7,張家凡,1987,沙漠動物區,1963
8,王張銘,1995,沙漠動物區,1970
9,郭尚恩,2000,沙漠動物區,1976
10,劉育璇,2006,沙漠動物區,1971
11,林育賢,2009,沙漠動物區,1992
12,謝恩,2014,沙漠動物區,1985
13,陳廷彥,2016,沙漠動物區,1989
14,賴禮安,1998,鳥園區,1967
15,郭邦瑜,2001,鳥園區,1982
16,呂慧恩,2011,鳥園區,1988
17,林欣宜,2011,鳥園區,1988
18,儲美玲,2019,鳥園區,1993
19,安東華,2020,鳥園區,1995
20,汪鍾翰,1993,兩棲爬蟲動物館,1968
21,鍾冠廷,1999,兩棲爬蟲動物館,1969
22,曾凱琦,2005,兩棲爬蟲動物館,1980
23,陳毓方,2006,兩棲爬蟲動物館,1978
24,李明賢,2015,兩棲爬蟲動物館,1987
25,黃凱凌,2015,兩棲爬蟲動物館,1989
26,林璿,2017,兩棲爬蟲動物館,1995
27,劉燕芯,1987,非洲動物區,1967
28,張忠和,1989,非洲動物區,1963
29,巫紹文,1996,非洲動物區,1972
30,郭松語,2002,非洲動物區,1980
31,陳柔安,2005,非洲動物區,1975
32,李信影,2006,非洲動物區,1977
33,顏溫瑩,2006,非洲動物區,1985
34,李堯,2010,非洲動物區,1987
35,溫凱婷,2011,非洲動物區,1986
36,張書亞,2013,非洲動物區,1990
37,鄧才安,2013,非洲動物區,1988
38,翁明翰,2015,非洲動物區,1993
39,蔡武非,2018,非洲動物區,1995
40,戴晏寧,2020,非洲動物區,1997
41,蔡安馨,2003,無尾熊館,1980
42,吳詠璇,2010,無尾熊館,1987
43,張可軒,2016,無尾熊館,1992
44,梅羅蘭,2018,無尾熊館,1995
45,張宜卉,1992,溫帶動物區,1965
46,魏閔萱,1999,溫帶動物區,1964
47,陳婷琪,2005,溫帶動物區,1977
48,李育儒,2007,溫帶動物區,1985
49,黃文玲,2008,溫帶動物區,1980
50,謝宗佑,2011,溫帶動物區,1985
51,賴彥琪,2014,溫帶動物區,1991
52,高梅芳,2016,溫帶動物區,1991
53,王安廷,2019,溫帶動物區,1995
54,許玉寧,2002,熱帶雨林室內館（穿山甲館）,1076
55,徐珮儒,2009,熱帶雨林室內館（穿山甲館）,1983
56,陳俞柔,2013,熱帶雨林室內館（穿山甲館）,1990
57,翁亮宇,2017,熱帶雨林室內館（穿山甲館）,1991
58,孔令與,2019,熱帶雨林室內館（穿山甲館）,1994
59,黃偉謙,1995,熱帶雨林區,1965
60,簡佑雯,1999,熱帶雨林區,1970
61,張承叡,2002,熱帶雨林區,1982
62,許榮哲,2002,熱帶雨林區,1976
63,曹培潁,2008,熱帶雨林區,1987
64,盧大河,2010,熱帶雨林區,1985
65,許海帆,2014,熱帶雨林區,1983
66,歐陽榮恩,2015,熱帶雨林區,1993
67,王泉妙,2019,熱帶雨林區,1995
68,李宇璿,2019,熱帶雨林區,1992
69,吳昕,2010,新光特展館（大貓熊館）,1975
70,陳臣維,2012,新光特展館（大貓熊館）,1976
71,劉潔芸,2012,新光特展館（大貓熊館）,1980
72,倪小希,2016,新光特展館（大貓熊館）,1990
73,張雨賢,2018,新光特展館（大貓熊館）,1995
74,陳億安,1990,昆蟲館,1962
75,莊又凱,1997,昆蟲館,1969
76,李思捷,2002,昆蟲館,1978
77,周佳瑜,2010,昆蟲館,1987
78,季紋綺,2015,昆蟲館,1993
79,林育瑄,1994,台灣動物區,1972
80,蔣念端,2001,台灣動物區,1976
81,芳亮倫,2006,台灣動物區,1981
82,吳傑儒,2011,台灣動物區,1980
83,陳思顏,2015,台灣動物區,1989
84,黃鴻國,2016,台灣動物區,1990
85,李懷平,2018,台灣動物區,1996
86,林心吾,2020,台灣動物區,1998
87,王筱華,2005,企鵝館,1980
88,李美恩,2009,企鵝館,1982
89,陳勁,2015,企鵝館,1984
90,李明楷,2018,企鵝館,1995
